   -158.0000000,      -60.0000010,      0.478612
   -158.0000000,      -56.0000010,      0.627234
   -158.0000000,      -52.0000010,      0.752914
   -158.0000000,      -48.0000010,      0.787826
   -158.0000000,      -44.0000010,      0.767144
   -158.0000000,      -40.0000000,      0.709527
   -158.0000000,      -36.0000000,      0.668221
   -158.0000000,      -32.0000000,      0.641133
   -158.0000000,      -28.0000000,      0.597313
   -158.0000000,      -24.0000000,      0.557207
   -158.0000000,      -20.0000000,      0.496314
   -158.0000000,      -16.0000000,      0.495005
   -158.0000000,      -12.0000000,      0.524601
   -158.0000000,       -8.0000001,      0.570196
   -158.0000000,       -4.0000000,      0.574747
   -158.0000000,        0.0000000,      0.551409
   -158.0000000,        4.0000000,      0.514619
   -158.0000000,        8.0000001,      0.530817
   -158.0000000,       12.0000000,      0.547453
   -158.0000000,       16.0000000,      0.600891
   -158.0000000,       20.0000000,      0.614472
   -158.0000000,       24.0000000,      0.610674
   -158.0000000,       28.0000000,      0.576506
   -158.0000000,       32.0000000,      0.543429
   -158.0000000,       36.0000000,      0.513826
   -158.0000000,       40.0000000,      0.481678
   -158.0000000,       44.0000010,      0.457029
   -158.0000000,       48.0000010,      0.426060
   -158.0000000,       52.0000010,      0.401521
   -158.0000000,       56.0000010,      0.366036
   -158.0000000,       60.0000010,      0.380721
   -158.0000000,       64.0000010,      0.391530
   -158.0000000,       68.0000010,      0.429965
   -158.0000000,       72.0000010,      0.442750
   -158.0000000,       76.0000010,      0.496648
   -158.0000000,       80.0000010,      0.525015
   -158.0000000,       84.0000010,      0.583114
   -158.0000000,       88.0000010,      0.607755
   -154.0000000,      -88.0000010,      0.189672
   -154.0000000,      -84.0000010,      0.182650
   -154.0000000,      -80.0000010,      0.184182
   -154.0000000,      -76.0000010,      0.188045
   -154.0000000,      -72.0000010,      0.210354
   -154.0000000,      -68.0000010,      0.257669
   -154.0000000,      -64.0000010,      0.338856
   -154.0000000,      -60.0000010,      0.477429
   -154.0000000,      -56.0000010,      0.617562
   -154.0000000,      -52.0000010,      0.740572
   -154.0000000,      -48.0000010,      0.771067
   -154.0000000,      -44.0000010,      0.755817
   -154.0000000,      -40.0000000,      0.706970
   -154.0000000,      -36.0000000,      0.654117
   -154.0000000,      -32.0000000,      0.621665
   -154.0000000,      -28.0000000,      0.574302
   -154.0000000,      -24.0000000,      0.559344
   -154.0000000,      -20.0000000,      0.511423
   -154.0000000,      -16.0000000,      0.514199
   -154.0000000,      -12.0000000,      0.518357
   -154.0000000,       -8.0000001,      0.550146
   -154.0000000,       -4.0000000,      0.558525
   -154.0000000,        0.0000000,      0.548746
   -154.0000000,        4.0000000,      0.531845
   -154.0000000,        8.0000001,      0.551378
   -154.0000000,       12.0000000,      0.577173
   -154.0000000,       16.0000000,      0.615167
   -154.0000000,       20.0000000,      0.618998
   -154.0000000,       24.0000000,      0.607326
   -154.0000000,       28.0000000,      0.568812
   -154.0000000,       32.0000000,      0.537137
   -154.0000000,       36.0000000,      0.499607
   -154.0000000,       40.0000000,      0.471185
   -154.0000000,       44.0000010,      0.441138
   -154.0000000,       48.0000010,      0.415277
   -154.0000000,       52.0000010,      0.388986
   -154.0000000,       56.0000010,      0.355041
   -154.0000000,       60.0000010,      0.356468
   -154.0000000,       64.0000010,      0.376777
   -154.0000000,       68.0000010,      0.409726
   -154.0000000,       72.0000010,      0.428206
   -154.0000000,       76.0000010,      0.470893
   -154.0000000,       80.0000010,      0.506977
   -154.0000000,       84.0000010,      0.573941
   -154.0000000,       88.0000010,      0.606457
   -150.0000000,      -88.0000010,      0.193465
   -150.0000000,      -84.0000010,      0.180570
   -150.0000000,      -80.0000010,      0.184848
   -150.0000000,      -76.0000010,      0.188569
   -150.0000000,      -72.0000010,      0.218161
   -150.0000000,      -68.0000010,      0.257923
   -150.0000000,      -64.0000010,      0.348427
   -150.0000000,      -60.0000010,      0.489089
   -150.0000000,      -56.0000010,      0.635368
   -150.0000000,      -52.0000010,      0.765142
   -150.0000000,      -48.0000010,      0.800073
   -150.0000000,      -44.0000010,      0.777004
   -150.0000000,      -40.0000000,      0.728540
   -150.0000000,      -36.0000000,      0.683976
   -150.0000000,      -32.0000000,      0.647119
   -150.0000000,      -28.0000000,      0.592081
   -150.0000000,      -24.0000000,      0.560758
   -150.0000000,      -20.0000000,      0.526911
   -150.0000000,      -16.0000000,      0.517616
   -150.0000000,      -12.0000000,      0.516823
   -150.0000000,       -8.0000001,      0.537078
   -150.0000000,       -4.0000000,      0.551624
   -150.0000000,        0.0000000,      0.551819
   -150.0000000,        4.0000000,      0.542373
   -150.0000000,        8.0000001,      0.553970
   -150.0000000,       12.0000000,      0.558136
   -150.0000000,       16.0000000,      0.586433
   -150.0000000,       20.0000000,      0.582217
   -150.0000000,       24.0000000,      0.586182
   -150.0000000,       28.0000000,      0.556216
   -150.0000000,       32.0000000,      0.530958
   -150.0000000,       36.0000000,      0.488446
   -150.0000000,       40.0000000,      0.468109
   -150.0000000,       44.0000010,      0.441661
   -150.0000000,       48.0000010,      0.416417
   -150.0000000,       52.0000010,      0.383602
   -150.0000000,       56.0000010,      0.359404
   -150.0000000,       60.0000010,      0.348361
   -150.0000000,       64.0000010,      0.363353
   -150.0000000,       68.0000010,      0.389592
   -150.0000000,       72.0000010,      0.428279
   -150.0000000,       76.0000010,      0.478119
   -150.0000000,       80.0000010,      0.524086
   -150.0000000,       84.0000010,      0.578606
   -150.0000000,       88.0000010,      0.599584
   -146.0000000,      -88.0000010,      0.196124
   -146.0000000,      -84.0000010,      0.174395
   -146.0000000,      -80.0000010,      0.173192
   -146.0000000,      -76.0000010,      0.181800
   -146.0000000,      -72.0000010,      0.218448
   -146.0000000,      -68.0000010,      0.264188
   -146.0000000,      -64.0000010,      0.364773
   -146.0000000,      -60.0000010,      0.479725
   -146.0000000,      -56.0000010,      0.619930
   -146.0000000,      -52.0000010,      0.712893
   -146.0000000,      -48.0000010,      0.779966
   -146.0000000,      -44.0000010,      0.758981
   -146.0000000,      -40.0000000,      0.725619
   -146.0000000,      -36.0000000,      0.662757
   -146.0000000,      -32.0000000,      0.635480
   -146.0000000,      -28.0000000,      0.600671
   -146.0000000,      -24.0000000,      0.576358
   -146.0000000,      -20.0000000,      0.544280
   -146.0000000,      -16.0000000,      0.520064
   -146.0000000,      -12.0000000,      0.514263
   -146.0000000,       -8.0000001,      0.513254
   -146.0000000,       -4.0000000,      0.535493
   -146.0000000,        0.0000000,      0.555414
   -146.0000000,        4.0000000,      0.569628
   -146.0000000,        8.0000001,      0.570104
   -146.0000000,       12.0000000,      0.555687
   -146.0000000,       16.0000000,      0.563605
   -146.0000000,       20.0000000,      0.560283
   -146.0000000,       24.0000000,      0.566371
   -146.0000000,       28.0000000,      0.541862
   -146.0000000,       32.0000000,      0.522631
   -146.0000000,       36.0000000,      0.479372
   -146.0000000,       40.0000000,      0.460144
   -146.0000000,       44.0000010,      0.432886
   -146.0000000,       48.0000010,      0.405998
   -146.0000000,       52.0000010,      0.364802
   -146.0000000,       56.0000010,      0.329764
   -146.0000000,       60.0000010,      0.321623
   -146.0000000,       64.0000010,      0.340846
   -146.0000000,       68.0000010,      0.379800
   -146.0000000,       72.0000010,      0.429208
   -146.0000000,       76.0000010,      0.486695
   -146.0000000,       80.0000010,      0.529774
   -146.0000000,       84.0000010,      0.567730
   -146.0000000,       88.0000010,      0.575062
   -142.0000000,      -88.0000010,      0.198769
   -142.0000000,      -84.0000010,      0.175340
   -142.0000000,      -80.0000010,      0.172776
   -142.0000000,      -76.0000010,      0.181989
   -142.0000000,      -72.0000010,      0.215435
   -142.0000000,      -68.0000010,      0.263573
   -142.0000000,      -64.0000010,      0.374360
   -142.0000000,      -60.0000010,      0.503818
   -142.0000000,      -56.0000010,      0.651102
   -142.0000000,      -52.0000010,      0.739267
   -142.0000000,      -48.0000010,      0.810467
   -142.0000000,      -44.0000010,      0.783312
   -142.0000000,      -40.0000000,      0.744111
   -142.0000000,      -36.0000000,      0.691918
   -142.0000000,      -32.0000000,      0.664565
   -142.0000000,      -28.0000000,      0.637984
   -142.0000000,      -24.0000000,      0.581363
   -142.0000000,      -20.0000000,      0.540705
   -142.0000000,      -16.0000000,      0.521742
   -142.0000000,      -12.0000000,      0.531466
   -142.0000000,       -8.0000001,      0.553959
   -142.0000000,       -4.0000000,      0.567780
   -142.0000000,        0.0000000,      0.574126
   -142.0000000,        4.0000000,      0.572097
   -142.0000000,        8.0000001,      0.565901
   -142.0000000,       12.0000000,      0.557940
   -142.0000000,       16.0000000,      0.561228
